"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TraesCS6B03G1091900",-0.0783131142093704,9.07802134641089,-0.470033076750648,0.641194271223373,0.822015493038961,-7.2373373649515
"TraesCS5B03G0090900",0.998282180137373,6.96763264396614,2.84859050318835,0.00724678138154871,0.0475209292365274,-2.93534412172678
"TraesCS1B03G0494100",0.353016562547349,9.84224175272633,2.57304940727271,0.0143927824865021,0.082038860173062,-4.44899848012939
"TraesCS5B03G0278400",0.350080877238185,4.97000250247518,0.5742885187467,0.569378990831211,0.77556954449619,-5.93771197279564
"TraesCS5B03G0904200",-0.191644154191522,9.52400790147836,-1.29677210310066,0.203040892310601,0.461513193871641,-6.65530758869649
"TraesCS3B03G0236200",-0.49118656598563,10.5580486600071,-4.38446597491177,9.83208250743906e-05,0.00134918021074303,0.110886422594561
"TraesCS5B03G0918500",-0.86490158254427,7.56544584713217,-3.38778023580826,0.00173144879113858,0.014255595047041,-1.84565601314659
"TraesCS5B03G0745100",0.197146848931047,9.76110440686165,1.58679117720469,0.121391648934261,0.342019816959268,-6.45413362378392
"TraesCS7B03G1200500",0.683427492294273,5.88923178392225,1.20128354048454,0.237561957441626,0.491713437050964,-5.57899220035341
"TraesCS3B03G0959100",0.8720252695139,6.75194342853747,2.41787975704786,0.0208528224173468,0.108055534344434,-3.9223774650343
"TraesCS1B03G0663400",-0.160638697928224,6.29727150957778,-0.411418498007874,0.683228798787211,0.840984285550371,-6.43204752050359
"TraesCS1B03G0794700",-0.306144353988216,7.2051222084343,-1.01147357828828,0.318606262869454,0.578645198005553,-6.22938136549022
"TraesCS2B03G1351700",0.505946031433537,9.47731720814825,3.4268705607473,0.00155461159981331,0.0132410022466858,-2.2605046632771
"TraesCS3B03G1350700",-0.278657519818838,6.4119869036739,-0.627383800056164,0.534405888565567,0.755715197379933,-6.34960715505829
"TraesCS7B03G1185200",0.147331638610838,10.0565755396944,1.11727112782181,0.271352142714775,0.535370083278866,-7.0105072819928
"TraesCS6B03G0739300",-0.318624571535156,6.92672778599023,-1.01833198575667,0.315381962309971,0.575610921358838,-6.17425779135736
"TraesCS2B03G0906400",0.544838865416599,7.6302871708069,2.07087245978581,0.0456710983864632,0.191199344092481,-4.83400372957802
"TraesCS2B03G0579800",0.688794838877036,8.94065380529048,3.8638614503889,0.000452582840373915,0.00465783173218154,-0.926950542166608
"TraesCS6B03G1024300",-0.121425108070038,9.06024183223905,-0.736283738033087,0.466375832141057,0.705274472686783,-7.07068992236296
"TraesCS6B03G0583900",-0.660718887637151,9.90489793002041,-5.31858815374799,5.81234485313164e-06,0.000107673688404264,3.05100802342632
"TraesCS1B03G0341500",-0.126694928962488,8.523841238006,-0.679036506052966,0.501499932177628,0.725803612780512,-6.97518445437523
"TraesCS3B03G1501900",0.020064091212257,5.72478543267527,0.0403481490708167,0.968040700250671,0.989492902043285,-6.27585575263362
"TraesCS7B03G0392300",0.0696250247633391,10.7197608532377,0.669095397544979,0.507745009512745,0.73198259153491,-7.5951553604372
"TraesCS6B03G1166500",0.378636205855686,5.42954237570479,0.780355150322069,0.440332929915499,0.691069513491245,-6.00146229808418
"TraesCS4B03G0628700",-0.0937349271891835,8.13332313748636,-0.430042257397988,0.669753502100573,0.837467258481459,-6.99404898499634
"TraesCS5B03G0619800",-0.134537919528395,6.35583015874449,-0.365858120565876,0.716633163951804,0.857806244313305,-6.49140441145965
"TraesCS3B03G0286900",0.51575090460465,10.048562745874,3.80221648268021,0.000540264701929902,0.00540994789364942,-1.40101122125803
"TraesCS1B03G0667900",-0.588262009420276,6.83059253185877,-1.68499266790556,0.100726456855733,0.309702508423642,-5.26398402613972
"TraesCS1B03G0144000",0.24508901772624,5.42799870885353,0.444014448661233,0.659715829141553,0.837467258481459,-6.06381175349948
"TraesCS1B03G0044800",0.0944071088237568,8.26616060633538,0.437462418024496,0.664415025483606,0.837467258481459,-7.01396156956554
"TraesCS7B03G0149400",1.71332839697293,6.91788220730188,4.25153750124246,0.000145874092305318,0.00177201151472526,0.699742890582502
"TraesCS3B03G0623800",-0.302819908974351,8.32053182722618,-1.39135660753952,0.17274005070481,0.414240704117361,-6.17012515809626
"TraesCS7B03G0320100",1.22533779747426,6.47589630131678,3.05924274549904,0.00419609307942114,0.0314071209277885,-2.3434535771855
"TraesCS4B03G0029700",2.04335070465164,5.48069519388078,3.63545603201556,0.000868176635026846,0.00824767803275503,-0.665132126624185
"TraesCS3B03G0327700",-0.225949623744145,8.05049969909475,-0.968221821880531,0.339457062948591,0.596060861717786,-6.56310524945037
"TraesCS3B03G0927900",-0.391853356468039,8.21168471751995,-1.7063413884275,0.0966434561263157,0.299916540073571,-5.67193087754185
"TraesCS2B03G1235600",-0.0246126943610047,8.34077010233876,-0.115817520813017,0.908447141777457,0.95483593199588,-7.13259951274518
"TraesCS2B03G1137600",0.0843107818056299,11.4375889408084,1.02490876825406,0.312311116476858,0.574697162660777,-7.51436683883769
"TraesCS6B03G0380000",0.0533598282446617,5.62160319827902,0.144519729210673,0.885904053384263,0.943182332697901,-6.58252849211264
"TraesCS6B03G0461000",0.5130361303299,6.43326677753043,1.21709374800842,0.231564799853956,0.484361547119467,-5.74551373249925
"TraesCS5B03G0160200",0.0648431749271853,10.3384200212898,0.578907038175025,0.566292093304497,0.774211146012236,-7.5445543345195
"TraesCS2B03G1103500",0.140866279108812,8.06939033692489,0.630136826715922,0.532623773125286,0.754635212018809,-6.86012177162382
"TraesCS6B03G0370800",2.24213505284826,5.27589187138053,4.05533188147282,0.000259695473634242,0.00287215441735781,0.428458436172491
"TraesCS3B03G0303600",0.27172846971418,7.80878832537914,1.01631945916598,0.31632577435838,0.575914984765504,-6.4341972515561
"TraesCS5B03G0338200",-1.06873591628666,5.07831260096533,-1.83164601727322,0.0753709184150386,0.255997714036129,-4.56838360407754
"TraesCS5B03G0918300",0.12380072949777,8.25368498634108,0.592803168956879,0.557055079902785,0.77010786232829,-6.92734383409213
"TraesCS3B03G0871900",0.0291104680808594,6.3116426733148,0.0755025256614485,0.940237021962957,0.971171224188455,-6.52144950181191
"TraesCS1B03G1021800",-0.856405179491519,6.9854609903349,-2.70827988435499,0.0103215128785608,0.0626905003525702,-3.31864311479576
"TraesCS5B03G0955900",-1.75456954774052,4.10597800885294,-2.41483525197959,0.0210025582272089,0.108075664210846,-3.33744002798432
"TraesCS1B03G0321200",-0.136035015701791,9.63194173906411,-0.949804331955854,0.348606932769088,0.598233125216488,-7.05349899263612
"TraesCS1B03G1014600",-1.03787942026968,6.03494706305618,-2.24083591478542,0.0313617118053593,0.14524392779857,-4.05037644755374
"TraesCS1B03G0934900",-0.116083010393895,8.84948180166286,-0.63494023294175,0.529521911115133,0.751977057766531,-7.07848797520997
"TraesCS5B03G0592600",0.103775234006745,8.4723957030802,0.539976751309873,0.592570593838302,0.795461612380764,-7.04336390595988
"TraesCS6B03G1038400",-0.275005890484273,6.34365491322149,-0.704162443610204,0.485906412685973,0.718675951697217,-6.24341698433724
"TraesCS6B03G0770900",0.0589802524595987,6.94297049918658,0.187853522897387,0.852056709056933,0.930504979989724,-6.79251526012228
"TraesCS2B03G0434600",-1.26965715863036,6.8337374258074,-3.44381481058078,0.00148346391735026,0.0128693534900974,-1.44698170409653
"TraesCS3B03G1130000",0.481352915864221,6.87545367147078,1.28189794189294,0.208153171936688,0.468089135493836,-5.85938215749818
"TraesCS6B03G0462600",0.066987474680316,9.53472090449169,0.418021580732272,0.678438774059151,0.837871885963051,-7.37174994824542
"TraesCS3B03G0912100",0.080759169558399,10.902805406515,0.83471791044655,0.40943581344119,0.662989951811332,-7.56536497111656
"TraesCS5B03G0461300",-0.460237753329056,10.0607753026997,-3.3914104874161,0.00171424676058712,0.014255595047041,-2.52898555437657
"TraesCS4B03G0818100",0.0342975409435717,9.93132226469353,0.267544938587224,0.790591531853862,0.893030983389805,-7.55373774548949
"TraesCS2B03G0397100",-0.114413788332509,10.0544272306697,-0.890685047784926,0.37907032358484,0.63550024836282,-7.21398050285235
"TraesCS1B03G0646900",-1.26652306284431,9.23464028930565,-6.43397588818023,1.91666044841591e-07,5.07230497241496e-06,6.67336082189552
"TraesCS3B03G0716500",0.150919001390162,5.90155189056352,0.321144369754163,0.749976296702934,0.877934337846562,-6.29698509955167
"TraesCS4B03G0899400",-0.018937104208857,4.94617914943015,-0.0295279579224311,0.976608218296013,0.992684073741215,-6.10403922882169
"TraesCS3B03G0397400",-0.480337468896095,5.85046924666226,-1.0240956640722,0.312689656540849,0.574697162660777,-5.82387705929991
"TraesCS3B03G0705400",0.441788712681106,6.10674726960898,1.06200504169703,0.295375384996299,0.56265593902894,-5.86869198773584
"TraesCS3B03G0106500",-0.361647959851806,6.45613514724538,-0.867893496369792,0.391257837617538,0.650049456669496,-6.112322897379
"TraesCS3B03G0949200",0.256766759825034,5.52990295364264,0.484543968475356,0.630963862081507,0.817885087159515,-6.08560242713937
"TraesCS3B03G1232700",0.00481059695556436,9.39928660568082,0.0302523023301474,0.976034576979617,0.992684073741215,-7.43613232783996
"TraesCS1B03G1140000",0.102438516721943,6.92974672292859,0.322338996515014,0.749078761860271,0.877934337846562,-6.65176257759485
"TraesCS5B03G0477600",0.800654244336398,6.16185623959337,1.89612813410674,0.0660714267626907,0.2423709268869,-4.76975821341648
"TraesCS6B03G1139500",-0.0165002506268768,9.37712423983934,-0.0965047692569349,0.923660199860847,0.962633204074385,-7.42701310439689
"TraesCS5B03G0078200",-0.248491520579501,8.03240988415345,-1.11163410430528,0.273736668611217,0.538034141753081,-6.41989793252409
"TraesCS6B03G0832100",-0.221405246080959,6.94029802681549,-0.680703894773584,0.500456633394383,0.725803612780512,-6.44873577866
"TraesCS3B03G0401100",-0.64598025865693,7.1589170221663,-2.06200258759124,0.0465551124958778,0.193036406076366,-4.73656719043872
"TraesCS6B03G1226600",-0.704279728549757,6.7091622047008,-2.09245971386578,0.0435809537063374,0.1884706047754,-4.54059888281062
"TraesCS2B03G0528900",0.38903190250764,5.92800157495475,1.04185070948021,0.304495400344171,0.56691229059053,-6.02860073962632
"TraesCS6B03G0979900",0.912271377237033,6.54023033365948,2.37525906192023,0.0230398060734409,0.115354704732566,-4.01894115501522
"TraesCS3B03G1498800",-0.216942908891822,9.97226693548801,-1.66254531150449,0.105173081637124,0.320712977337896,-6.25330700770718
"TraesCS5B03G0721300",0.17165786069977,7.31412907736766,0.586819598592039,0.561023078803071,0.772636195648678,-6.64390010810303
"TraesCS6B03G0692100",0.171955673648257,8.94357815682327,0.955120520851835,0.34594920523655,0.598233125216488,-6.84666274030182
"TraesCS5B03G0710400",-0.123076910060453,9.13878345183576,-0.741430052471742,0.4632894727106,0.705274472686783,-7.11055238725683
"TraesCS3B03G1209200",1.31436239801692,9.58382248284742,9.15117965709871,6.89507348899659e-11,3.40616630356432e-09,14.4931792392119
"TraesCS6B03G0051700",0.325357936975315,10.9422016619976,3.44135157262016,0.00149360917698837,0.0128693534900974,-2.7123564982592
"TraesCS6B03G1038900",0.047145314749974,12.1103567686211,0.694211505954054,0.492049213759091,0.720570093666969,-8.03712729420264
"TraesCS6B03G0847300",-3.76838815241464,4.45661327545542,-5.61865157587497,2.31858973632818e-06,4.63434417998097e-05,4.65323015824321
"TraesCS1B03G1205300",-0.682693378983285,11.367078024742,-8.34053289730692,6.74699352099719e-10,2.6313274731889e-08,11.7610971578738
"TraesCS2B03G1308200",0.0410426764396461,9.93812545240219,0.310377707968177,0.75808118383166,0.878581601843178,-7.56218217590324
"TraesCS2B03G0535000",0.564633271470762,9.47766675217409,3.93396260645309,0.000369638530411569,0.00385777677514046,-0.955196116313652
"TraesCS3B03G0935000",0.290140873664149,8.78024745732898,1.6347439037094,0.110904143268302,0.328978259126846,-5.93505459231918
"TraesCS4B03G0264500",0.0620822954928216,8.42440468421959,0.314625571532894,0.754880122789627,0.878581601843178,-7.10822514439157
"TraesCS3B03G0239800",-0.246064365339873,6.87886572981445,-0.695537679061992,0.491228054263728,0.720570093666969,-6.41485252662182
"TraesCS7B03G0325100",-0.309492248118441,9.54113136937651,-2.10035131469442,0.0428381490426347,0.186723932003484,-5.34263752791675
"TraesCS5B03G0947000",-0.82863740356731,5.10239762672192,-1.73473010015735,0.0914286885940508,0.289524180547827,-4.87498909074419
"TraesCS5B03G0157600",-0.0676430848981656,7.2456023035566,-0.232548127372479,0.817442296111515,0.910864272809974,-6.75507110562829
"TraesCS2B03G1388300",0.108098529353116,6.21685070578631,0.262158367052865,0.794708359638367,0.894952727191535,-6.39471200512089
"TraesCS6B03G0403900",-0.151185197645541,7.15018841591688,-0.475224854117842,0.637525679307062,0.821006161734775,-6.60906047547794
"TraesCS2B03G1473200",0.0718714783266025,8.57685991586005,0.367611483659774,0.715336585723964,0.857709401329219,-7.1425911268366
"TraesCS2B03G1269500",0.34127954501312,8.94336950238736,1.64965056212428,0.1078000543333,0.323400162999899,-5.95814083278342
"TraesCS6B03G1224500",0.12821082137404,6.35935301659003,0.304674266604032,0.762385924406428,0.878581601843178,-6.39520448247922
"TraesCS3B03G0041000",0.240415151150548,8.53816631328954,1.20155584907003,0.237457705543303,0.491713437050964,-6.472787011178
"TraesCS3B03G1193600",-0.00932029918006085,4.2559853691664,-0.0137974300919347,0.989068524093524,0.998501057702045,-5.97927450277021
"TraesCS6B03G1143900",-0.0116049256831091,5.41836582953954,-0.0217703887250216,0.982752518714756,0.995964637754628,-6.2505350218524
"TraesCS1B03G0948300",0.986268191567679,4.63967126080317,1.44853135501488,0.156208029325734,0.393707992280167,-5.02961820176895
"TraesCS7B03G1186000",0.0288995092473522,11.4227821661941,0.357542559088444,0.722793906119535,0.861054122978642,-7.98925606036754
"TraesCS4B03G0038400",0.0535440720259363,8.72086185497879,0.298621072185154,0.766963039976257,0.882483870531687,-7.19941515220404
"TraesCS3B03G0971600",0.4591752436476,6.35500964052296,1.11654427631755,0.271658773701557,0.535370083278866,-5.8400124309258
"TraesCS6B03G0505800",-0.104878800917924,6.52817037167101,-0.282915726560162,0.778877831804147,0.887020036140849,-6.56677742022815
"TraesCS1B03G0947900",0.0944859884708606,8.94797490560584,0.561378386521751,0.578051946235625,0.784138679945485,-7.15248176757519
"TraesCS3B03G0767100",-0.345936332499758,9.32284929063493,-2.3028854943032,0.0272330581789568,0.131036987731214,-4.90680469633931
"TraesCS7B03G1176800",-0.0780290925186159,12.2499822473636,-1.27618855653845,0.210141138259367,0.468089135493836,-7.51692748426886
"TraesCS7B03G1255800",0.547791324924564,8.2507140157245,2.47925753924635,0.0180338510019047,0.0968339390754448,-4.20436790086841
"TraesCS6B03G0752000",0.0552066935122192,8.73874750830641,0.308123984635318,0.759781282784721,0.878581601843178,-7.20840014010104
"TraesCS1B03G1029300",-0.53920503986501,6.09652540740176,-1.26079521782503,0.215572319939151,0.472462145923145,-5.61015751078955
"TraesCS2B03G0944400",1.10043061417503,7.0410762449951,3.47380374041696,0.00136513613610204,0.0120424509149001,-1.45478357611088
"TraesCS3B03G0598400",0.0404052954487624,9.08371623304668,0.241091017328959,0.810865897386998,0.907630860972455,-7.32142409138716
"TraesCS6B03G1143600",-0.772299300069805,8.00851354384,-3.2128640969093,0.00278691075555868,0.0226934161524064,-2.38641553348763
"TraesCS2B03G1008800",0.35032791457998,6.87702744011153,0.945886188758311,0.350574369101915,0.598561307614098,-6.20118562790571
"TraesCS5B03G0269000",0.0877453967113604,10.7210047014198,0.820903188058353,0.417157443088006,0.666193244241837,-7.48954244700803
"TraesCS1B03G0495300",-0.242976888520907,4.37088729266703,-0.35287498587862,0.726260225184415,0.861054122978642,-5.95451451889535
"TraesCS2B03G1193800",-0.567173107869432,4.7382185186245,-0.858239833535102,0.396494000224492,0.652893453702996,-5.65545979921347
"TraesCS4B03G0101000",-0.140790819561173,6.70344666390301,-0.381833006026101,0.704851963097428,0.853142499886019,-6.51106423107235
"TraesCS3B03G0526400",0.307564145195607,9.25965096539185,1.80430588232381,0.079638066092103,0.263995770106603,-5.79921034854827
"TraesCS3B03G0313700",-0.213131106826191,9.17364875867358,-1.26410106367029,0.21439712654518,0.471506129686105,-6.57200905594318
"TraesCS5B03G0726500",-0.20332509552551,7.42327758079045,-0.763734920737384,0.450050729717179,0.69689909908762,-6.65416898160254
"TraesCS3B03G0321000",-0.237044653729679,8.60254977576395,-1.24012722152353,0.223029402968519,0.480790578202002,-6.44788964069259
"TraesCS6B03G0147400",-0.706086825155116,12.9251835491651,-11.5955758330065,1.18591240465008e-13,1.05857523903423e-11,20.0696573914877
"TraesCS5B03G0163800",-0.909190082415814,7.34267115260687,-2.98981265430735,0.00503392947450563,0.0358189325852983,-2.72141391150103
"TraesCS4B03G0706300",-0.0732247578045662,9.13951288398591,-0.432788260767694,0.667775827535361,0.837467258481459,-7.29177021730489
"TraesCS1B03G0097100",0.656368421479303,5.91276605277902,1.34626577519749,0.186715574001932,0.433718621741164,-5.42833289118121
"TraesCS7B03G0208000",-0.337991567530131,6.52412729214983,-0.853528352070607,0.399065455695045,0.655670737627558,-6.2137293568776
"TraesCS7B03G1178300",-0.721102199167393,9.47440968040641,-4.42221645437878,8.7856643584877e-05,0.00122833533766781,0.543704715455325
"TraesCS5B03G0896300",0.138060756510934,7.8619863882222,0.536390099390249,0.595020705889572,0.797306226155828,-6.82350487323577
"TraesCS2B03G1064800",0.0491535525068007,5.5749567962033,0.10948361458003,0.913432923160823,0.95736039046983,-6.35168553597319
"TraesCS2B03G1282700",0.0227711274079069,8.69416299951684,0.120424794576821,0.904822840904708,0.953387378975005,-7.22531065958642
"TraesCS5B03G0616800",-0.109584393657576,6.20142641092538,-0.256984441535426,0.798668289138529,0.897155403217547,-6.39752589035975
"TraesCS7B03G0149800",-0.312586317173557,10.3264781971443,-2.64674245609647,0.0120201422927987,0.0701332711729435,-4.42712324297428
"TraesCS2B03G1468300",-0.490166713827185,7.32985212964951,-1.92633898767819,0.0620648251866135,0.235846335709131,-5.19055909754494
"TraesCS3B03G0699500",-0.996460289790656,5.35937702443034,-1.70585874885261,0.0967342146795999,0.299916540073571,-4.77985251558198
"TraesCS1B03G0861700",0.628073900766709,7.03078047219091,1.84752970597782,0.0729823553301553,0.252642233855458,-5.04688633190039
"TraesCS2B03G1450200",0.0961190826456211,8.72393571986008,0.512481904773149,0.611474715183938,0.810559506174058,-7.11911767029564
"TraesCS6B03G0793800",-0.0662778254892337,9.2228261437062,-0.406315314881344,0.686939905764446,0.842752434058699,-7.3395049656093
"TraesCS4B03G0097300",0.737426849614181,8.07345135979619,3.0075160413332,0.00480645614911075,0.0349174902597163,-2.93551703502036
"TraesCS7B03G0157300",0.425820574436408,7.75755806687858,1.73989726082153,0.0905053400684114,0.287830287513703,-5.46531356884406
"TraesCS2B03G0463700",-0.259649058975252,5.93974401195531,-0.582595480626846,0.563832861792388,0.773703982570666,-6.18398742540408
"TraesCS1B03G0754300",0.10902323922934,9.19557944314305,0.660972477399056,0.512879318132059,0.737948688807487,-7.14985610980576
"TraesCS3B03G1335600",-0.194343890311994,6.69981102964902,-0.679428029873109,0.501254844694696,0.725803612780512,-6.63877051939372
"TraesCS5B03G0665000",-0.341963376548994,5.83050290358621,-0.68775700025822,0.496056750553933,0.72357884283556,-6.04984146349373
"TraesCS4B03G0131300",-0.0401296533594857,9.87415507384135,-0.305003867468882,0.762136943964498,0.878581601843178,-7.51374023407873
"TraesCS2B03G0965300",0.366299072559784,9.07766857630728,2.07391441703128,0.0453713350186304,0.191199344092481,-5.2552993655757
"TraesCS5B03G0909400",0.312180307264846,7.53287241695718,1.13059547174368,0.265774865137676,0.52657533440379,-6.23071810594602
"TraesCS2B03G0528100",0.274467567119762,6.53818791240442,0.978129903012934,0.334601706622239,0.594580011048151,-6.42532858757321
"TraesCS5B03G0979400",-0.28792154170621,7.20058020037839,-0.927657183500203,0.359824088827277,0.610136498446252,-6.31505264630607
"TraesCS2B03G0557200",0.380251197016145,7.25408248144931,1.23654627597046,0.224340755832768,0.480790578202002,-5.98767190812438
"TraesCS7B03G1180200",-0.306761751421595,7.70353936274502,-1.28523644171447,0.206997334720657,0.467637271426851,-6.16112874089642
"TraesCS2B03G1440200",-4.65528832689749,8.21458212340266,-9.89250195949133,9.21569115918276e-12,4.87773367782459e-10,16.6797755344145
"TraesCS2B03G1004500",0.058666724408489,10.1611206173153,0.420967324461844,0.676306211937342,0.837871885963051,-7.62783377789834
"TraesCS1B03G0959700",0.921279215907508,6.09428486974666,2.04762106318607,0.0480203592585865,0.195511462695674,-4.4008226970179
"TraesCS1B03G0518100",-0.30105352833256,9.45799399880593,-2.36388934026782,0.0236572993868748,0.117231394189667,-4.92121748241395
"TraesCS5B03G1301300",-0.855309215168603,7.47969858741171,-2.86268304464681,0.00699060486546383,0.0466670108586369,-3.07323676500586
"TraesCS2B03G0952500",0.515797207771864,7.62975018616068,1.96324195494538,0.0574565527792665,0.224080555839139,-5.03868825950802
"TraesCS4B03G0028300",0.112353384686381,7.22779123814371,0.381107220924264,0.705385646097124,0.853142499886019,-6.76825432881379
"TraesCS4B03G0004400",-0.261074406078257,9.13061738599975,-1.60923140328467,0.11638718541928,0.336886345295651,-6.07704073631375
"TraesCS1B03G0668600",0.247489430916846,9.57010056282037,1.74122612991106,0.0902691451935093,0.287830287513703,-5.98532890357698
"TraesCS1B03G0718600",-0.268248671171733,7.79068737288175,-1.0500423317315,0.300765360989348,0.564218940608645,-6.38533262688122
"TraesCS3B03G0330200",-0.687285345626742,9.12383635502691,-3.53566085341587,0.00114906074381956,0.0103835855020768,-1.86701567238328
"TraesCS1B03G0060300",0.0515643823504358,10.793744650809,0.479513309700773,0.634502350107408,0.819104950225766,-7.75047662339983
"TraesCS7B03G0122200",-0.506240985043959,5.30926902791895,-0.95656436103682,0.345229714606132,0.598233125216488,-5.74186433311098
"TraesCS1B03G0819300",-0.998517196445541,4.36353438912483,-1.42540228108019,0.16273873394545,0.3993026551443,-5.07327778423142
"TraesCS6B03G0127100",-0.156715332994353,10.1635713225275,-1.23619013328117,0.224471489814401,0.480790578202002,-6.91674441172988
"TraesCS1B03G0075200",-0.380673311990676,5.24755972938265,-0.737524038523397,0.465630909760836,0.705274472686783,-5.97728572330017
"TraesCS6B03G0314200",0.736818765301908,11.0873938530106,7.63288986143337,5.26815444883905e-09,1.77441020299534e-07,9.7519361842487
"TraesCS3B03G0496800",0.310245206275468,5.76529523392824,0.615964549013138,0.541831262316768,0.757541444107029,-6.08206078506398
"TraesCS3B03G0995600",0.133414779149092,9.23965340146006,0.76298507567533,0.450492130179447,0.69689909908762,-7.10311798569875
"TraesCS1B03G1151300",-0.83422044442458,9.71579807717523,-5.3410071128677,5.42701338431693e-06,0.000103113254302022,3.21624191843109
"TraesCS6B03G0994100",0.440355834008381,8.01715120971437,1.87827520908216,0.0685420223018075,0.247304758677562,-5.32240838937707
"TraesCS3B03G1506500",0.0678518366549175,8.5991453754095,0.35550401215324,0.724307085017464,0.861054122978642,-7.15182396731387
"TraesCS5B03G1199500",0.033448608174709,6.49511178437382,0.0833126117965377,0.934069056381443,0.968035203886223,-6.54298433920817
"TraesCS5B03G1033300",0.00924667752121112,8.6439849649611,0.0501606336849157,0.960274388918545,0.985544767574296,-7.2182984666693
"TraesCS6B03G0483900",-0.405946467369192,7.10544395241901,-1.40350350280472,0.169118109045999,0.409531107199625,-5.8329929433804
"TraesCS2B03G1307000",-0.158935253495443,11.0044997284764,-1.66879021667073,0.103920004291828,0.318201335455557,-6.53307583185971
"TraesCS5B03G0751500",0.113706056995462,8.13284096523159,0.521692888663034,0.605110673679784,0.806451455389783,-6.9248492721757
"TraesCS6B03G0016600",-0.127190447086425,9.7040544681237,-0.92406165423168,0.361667229588038,0.611819537687458,-7.08887227006898
"TraesCS7B03G0928200",-0.494482620351868,5.5415537855502,-1.05131299784134,0.300189620742447,0.564218940608645,-5.77014754094519
